Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Latvia,Poland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,            683.10,            881.22,            894.32,            762.54,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           1490.89,            870.83,,,,,,,,,,,,,,            460.19,            734.91,            716.69,            639.17,            473.22,            445.97,            461.53,            283.30,            244.57,            239.66,            160.24,            118.24,             96.12,,,,,,
Latvia,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,             92.85,,,,,,
Latvia,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           2095.73,           1063.73,           1209.07,           1557.70,           1239.20,           1095.30,           1255.33,           1439.97,           1404.62,           1513.42,           1317.66,           1115.50,           1003.60,           1676.82,           1274.32,            894.09,           1042.63,            874.73,            649.44,            503.86,            458.14,            527.22,            309.37,            375.36,            424.60,            468.92,            394.65,            292.04,,,,,,
Latvia,World,Hides and Skins,Export,Export(US$ Mil),             43.80,             27.52,             27.88,             38.66,             31.63,             30.96,             39.79,             39.20,             39.11,             38.33,             31.17,             26.45,             20.75,             29.51,             25.02,             22.63,             27.06,             23.26,             34.59,             20.50,             21.09,             20.48,             12.31,             14.09,             19.32,             20.85,             21.65,             17.88,,,,,,
Latvia,...,...,Development,Trade Balance (current US$ Mil),,            388.51,           -285.78,           -272.04,           -196.69,             92.36,           -469.72,           -922.01,          -1319.20,          -1504.54,          -1629.41,           -500.21,           -524.09,          -4539.67,          -5915.89,          -4452.60,          -2430.83,          -2210.25,          -1473.64,           -967.86,           -866.92,           -634.04,           -738.94,           -865.73,           -590.06,           -538.26,           -274.52,,,,,,,
Latvia,Russian Federation,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           1415.92,           1292.76,           1323.92,           1339.14,           1188.34,            878.17,            928.06,           1456.53,           1551.46,           1446.45,           1266.23,            937.22,            627.89,            925.33,            753.06,            522.24,            575.32,,,,            166.59,,            113.35,            218.55,            350.15,            329.58,            330.54,            278.28,,,,,,
Latvia,...,...,Tariff,No. Of Tariff Agreement,,,,,,,,,,,,,,,,,,,,,              2.00,,,,              2.00,              2.00,,,,,,,,
Latvia,World,Wood,Export,Export(US$ Mil),           4112.66,           2825.19,           2827.82,           2994.85,           2444.64,           2231.70,           2160.25,           2546.75,           2236.17,           1996.89,           2151.89,           1800.66,           1309.28,           1684.52,           1907.04,           1423.93,           1968.42,           1791.08,           1520.17,           1177.53,           1046.45,           1053.00,            687.77,            660.32,            539.32,            383.47,            360.10,            210.22,,,,,,
Latvia,World,Mach and Elec,Export,Export(US$ Mil),           3091.48,           2805.30,           2313.93,           2720.71,           2273.98,           1999.72,           2138.87,           2169.53,           1938.48,           1634.69,           1450.50,           1114.26,            974.84,           1112.84,            828.99,            579.55,            661.97,            430.81,            290.99,            209.56,            181.33,            146.20,             85.03,            123.06,            150.99,            139.35,            113.81,             91.65,,,,,,
