Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Iceland,World,All Products,Import,Imports (in US$ Mil),           7838.07,           5696.68,           6579.00,           7686.03,           6970.76,           5703.24,           5285.37,           5371.92,           5019.24,           4771.92,           4845.76,           3914.35,           3603.99,           6165.93,           6689.69,           5991.11,           4978.89,           3712.83,           2826.53,           2273.54,           2279.34,           2582.98,           2315.48,           2482.83,           2019.47,           2041.53,           1751.33,           1472.37,           1349.40,           1679.95,           1739.03,           1659.35,           1400.62,           1666.56
Iceland,World,Capital goods,Import,Import(US$ Mil),           2399.41,           1560.67,           1884.52,           2079.99,           2010.25,           1740.90,           1536.77,           1466.27,           1255.26,           1323.56,           1294.58,            985.04,            960.98,           1717.96,           2294.06,           2277.83,           1650.04,           1118.14,            828.37,            635.70,            695.25,            838.65,            770.44,            830.48,            616.12,            608.15,            472.55,            397.00,            328.34,            490.94,            483.51,            506.77,            398.49,            506.37
Iceland,World,All Products,Export,Exports (in US$ Mil),           5973.74,           4580.42,           5228.36,           5561.48,           4882.61,           4449.73,           4721.98,           5051.30,           4997.71,           5063.44,           5348.79,           4603.09,           4056.96,           5355.43,           4772.04,           3453.15,           3090.53,           2889.86,           2380.47,           2229.30,           2017.11,           1900.88,           2009.72,           1931.23,           1851.42,           1897.08,           1802.51,           1626.67,           1399.32,           1527.08,           1571.45,           1586.39,           1401.22,           1502.82
Iceland,...,...,Import,No. Of Import partners,            182.00,            158.00,            152.00,            150.00,            147.00,            163.00,            148.00,            140.00,            136.00,            139.00,            142.00,            131.00,            127.00,            134.00,            130.00,            136.00,            133.00,            123.00,            124.00,            123.00,            125.00,            123.00,            129.00,            124.00,            122.00,            117.00,            114.00,            114.00,            105.00,            102.00,             94.00,            101.00,             94.00,            103.00
Iceland,German Democratic Republic,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,            201.28,            166.35,
Iceland,World,Fuels,Export,Export(US$ Mil),             68.65,             32.96,             83.32,            112.01,             57.66,             58.24,             76.06,            100.69,             79.90,            101.95,            103.39,             47.33,             40.23,             79.40,             69.36,             80.48,             43.16,             14.98,              5.58,              9.06,              4.71,              6.84,              2.91,              3.12,              1.10,              1.15,              0.86,              1.20,              0.72,              1.05,              0.77,              0.02,              0.01,              0.03
Iceland,World,Chemicals,Export,Export(US$ Mil),             95.86,             60.06,             52.68,             34.08,             50.50,             87.32,             89.86,             98.88,            112.80,            159.46,            151.34,            156.16,            105.68,            120.91,            101.15,             90.76,            101.25,            142.90,             82.63,             77.80,             47.49,             24.00,              9.50,              7.89,              7.41,              8.23,             11.08,              1.41,              1.33,              1.09,              0.77,              0.88,              0.44,              0.44
Iceland,World,Animal,Export,Export(US$ Mil),           2347.20,           1940.35,           2061.88,           1965.40,           1685.06,           1747.16,           1663.37,           1856.81,           1886.79,           1845.02,           1889.98,           1586.26,           1521.94,           1761.98,           1712.24,           1531.68,           1497.51,           1402.55,           1141.59,           1063.61,            978.16,            967.87,           1085.54,           1036.95,            955.32,           1028.45,            998.12,            999.10,            909.46,           1130.56,           1234.22,           1145.61,            920.75,            961.08
Iceland,World,Fuels,Export,Export Product share(%),              1.15,              0.72,              1.59,              2.01,              1.18,              1.31,      1.61,      1.99,      1.60,      2.01,      1.93,      1.03,      0.99,      1.48,      1.45,      2.33,      1.40,      0.52,      0.23,      0.41,      0.23,      0.36,      0.14,      0.16,      0.06,      0.06,      0.05,      0.07,      0.05,      0.07,      0.05,      0.00,      0.00,      0.00
Iceland,World,All Products,Trade Indicator,Country Growth (%),             18.60,             -7.33,             -6.41,              7.52,              7.51,             -6.85,     -7.85,      4.51,      0.65,      1.12,      7.76,      6.89,     -5.23,      3.45,      7.96,      9.78,     -0.20,      6.18,      3.90,      1.80,      2.70,      0.24,      0.91,      3.28,     -1.90,      4.25,      6.97,     10.58,     21.10,      2.71,     13.77,      4.97,      9.46,
Iceland,World,Vegetable,Export,Export Product share(%),              1.89,              2.35,              1.79,              2.15,              2.01,              2.42,      2.13,      1.94,      2.83,      2.37,      1.97,      1.67,      2.06,      1.97,      1.47,      1.32,      1.51,      1.86,      3.21,      1.91,      2.16,      1.32,      1.71,      3.42,      3.58,      3.12,      2.15,      1.98,      3.00,      1.79,      0.79,      1.15,      1.29,      2.23
Iceland,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.23,,              8.53,              8.48,              6.38,             10.04,      7.86,     10.13,      9.64,     10.24,     10.88,      7.93,,      8.05,     13.47,     13.14,      9.34,     10.11,      7.46,     11.13,     11.10,     11.00,     10.88,     11.10,      9.42,      9.44,      8.40,      8.90,      9.33,      8.27,     10.35,     14.43,     10.99,
Iceland,World,Footwear,Export,Export Product share(%),              0.01,              0.01,              0.01,              0.01,              0.00,              0.01,      0.01,      0.01,      0.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01
Iceland,...,...,Trade Indicator,HH Market concentration index,              0.13,              0.10,              0.09,              0.09,              0.09,              0.08,      0.10,      0.10,      0.11,      0.11,      0.10,      0.10,      0.09,      0.10,      0.10,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.10,      0.09,      0.08,      0.09,      0.10,      0.11,      0.13,      0.13,      0.14,      0.15,      0.11,      0.14
Iceland,World,Capital goods,Tariff,Weighted Average (%),              0.00,,              0.00,,              0.00,              0.08,      0.08,      0.11,      0.12,      0.11,      0.13,      0.14,      0.13,      0.18,      0.21,      0.24,      0.63,      0.58,      0.59,,      0.66,      0.51,      0.50,      0.53,,      0.65,,,      2.67,,,,,
Iceland,World,Consumer goods,Import,Import Product share(%),             46.34,             48.24,             46.15,             47.43,             46.93,             45.42,     43.32,     46.77,     47.67,     43.98,     42.84,     42.21,     42.79,     42.74,     43.58,     41.22,     46.39,     46.98,     47.34,     45.79,     45.91,     46.88,     41.53,     39.57,     41.50,     40.62,     42.37,     42.83,     44.20,     42.06,     41.94,     37.59,     39.68,     42.15
Iceland,World,Raw materials,Tariff,Weighted Average (%),             15.27,,             15.45,,             15.93,             16.29,     12.32,     11.28,      9.78,      7.28,      8.19,      5.74,      8.07,     12.51,     13.08,     13.85,     31.21,     29.09,     23.50,,     12.07,     28.00,     12.56,     24.33,,      5.81,,,      3.00,,,,,
Iceland,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,              7.75,              6.93,              6.34,              6.64,              7.46,,,,,      7.35,      8.51,      8.63,,      5.62,,,,,,,,,,,,,,,,     10.05,     10.37,     10.41,
Iceland,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
Iceland,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.54,              8.98,              8.30,              8.75,             10.59,             10.05,      8.59,      7.62,      8.02,      9.18,      7.90,      7.51,      8.26,     10.26,     12.07,     12.39,     13.84,     12.62,     11.81,     10.68,     12.18,     11.86,     11.92,     11.45,     11.76,     10.88,     11.41,     11.22,     11.91,     12.38,     13.03,,,     14.19
Iceland,World,Transportation,Export,Export Product share(%),              1.27,              0.56,              4.71,              0.76,              2.48,              1.12,      0.89,      2.36,      1.01,      1.51,      2.07,      2.18,      6.68,      7.91,     16.45,      7.28,      5.61,      1.24,      0.95,      1.43,      1.83,      2.25,      4.57,      1.75,      4.07,      3.31,      3.56,      3.01,      1.46,      0.63,      0.21,      1.35,      1.95,      4.02
Iceland,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      6.83,      7.43,      7.45,      7.52,      8.97,      9.21,      9.66,     10.11,     10.20,      9.63,      9.86,      8.96,      8.50,      8.24,      8.05,,      8.17
Iceland,German Democratic Republic,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     12.43,     13.08,
Iceland,World,Capital goods,Import,Import Product share(%),             30.61,             27.40,             28.64,             27.06,             28.84,             30.52,     29.08,     27.30,     25.01,     27.74,     26.72,     25.16,     26.66,     27.86,     34.29,     38.02,     33.14,     30.12,     29.31,     27.96,     30.50,     32.47,     33.27,     33.45,     30.51,     29.79,     26.98,     26.96,     24.33,     29.22,     27.80,     30.54,     28.45,     30.38
Iceland,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      6.65,,      8.69,,,,,,,,,,,,,,,,,,,,,,
Iceland,...,...,Development,Trade Balance (% of GDP),,             -0.59,              5.05,              3.49,              4.49,              6.64,      7.49,      6.37,      7.71,      5.77,      7.68,      9.85,      8.04,     -2.09,     -8.99,    -16.73,    -11.73,     -5.61,     -2.95,      1.60,     -0.85,     -6.88,     -4.52,     -4.35,      0.46,      0.49,      3.45,      4.97,      3.02,     -0.18,     -1.32,      1.18,      2.12,     -0.98
Iceland,World,Food Products,Export,Export Product share(%),              5.24,              6.51,              5.88,              7.25,              6.56,              6.18,      8.10,      5.58,      6.80,      6.14,      5.53,      5.48,      4.24,      3.61,      6.01,      7.70,      8.99,     12.28,     13.64,     15.33,     13.60,     13.55,     14.15,     18.25,     19.21,     19.09,     18.10,     15.75,     14.19,      7.25,      4.37,      6.60,      8.23,      8.87
Iceland,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.87,              8.44,              7.38,              8.85,              6.93,              7.35,      7.84,      7.40,      7.81,      7.16,      6.25,,,,,,,,,,,,,,,,,,,,,,,
