Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,All Products,Import,Imports (in US$ Mil),         894878.69,         703029.12,         831263.49,         832366.50,         975678.97,         854678.10,         909485.37,        1004462.89,         942462.91,         803462.58,         780767.60,         721273.52,         542932.50,         682695.24,         509673.61,         431593.43,         361241.88,         341372.53,         267056.70,         229347.96,         207844.66,         182479.19,         159295.36,         135513.67,          99744.72,         103170.36,         106280.99,          65643.57,          59479.85,          57310.10,          41740.37,           2681.23,           2257.34,
,World,Capital goods,Import,Import(US$ Mil),         203228.90,         182777.25,         211757.96,         221320.99,         258190.99,         212948.85,         218259.29,         224947.76,         203949.00,         202123.19,         141300.24,         143594.51,         107554.28,         173922.80,         134755.64,          80263.95,          95944.29,          73261.64,          57202.34,          51336.81,          45813.87,          42711.25,          39648.21,          39696.55,          27385.48,          27426.40,          28091.33,          17988.56,          16480.64,          15807.91,          10959.58,            616.17,            608.24,
,World,All Products,Export,Exports (in US$ Mil),        1095545.16,         790819.78,        1010876.56,        1172972.14,        1012182.63,         934305.97,         966729.01,        1385340.32,        1476495.06,        1261418.82,        1354031.65,        1020740.19,         704030.13,        1015899.30,         755516.30,         707333.16,         552211.90,         461509.95,         356771.87,         293742.92,         259594.86,         265504.07,         164046.44,         111673.44,          80457.35,         110882.63,         100670.78,          71959.85,          68673.07,          74618.78,          56111.93,           5504.42,           3932.78,
,...,...,Import,No. Of Import partners,            237.00,            235.00,            234.00,            235.00,            235.00,            232.00,            233.00,            231.00,            235.00,            230.00,            229.00,            228.00,            228.00,            223.00,            225.00,            217.00,            224.00,            222.00,            215.00,            219.00,            220.00,            219.00,            210.00,            207.00,            211.00,            194.00,            191.00,            195.00,            184.00,            177.00,            155.00,             87.00,             91.00,
,World,Fuels,Export,Export(US$ Mil),         611184.15,         412403.35,         609202.27,         633822.97,         502929.49,         451320.97,         482038.42,         867903.99,         973853.07,         809865.40,         941358.44,         678013.47,         416422.71,         715998.70,         523189.60,         498410.31,         373914.13,         302998.38,         227126.50,         185269.75,         177142.47,         189458.78,         100414.43,          59188.31,          37681.55,          68673.45,          57989.30,          53018.71,          53069.75,          62536.93,          48528.86,           5056.81,           3505.81,
,World,Chemicals,Export,Export(US$ Mil),          72319.96,          54684.98,          61030.76,          69660.58,          59482.83,          53124.02,          57747.39,          64190.95,          64818.39,          60131.40,          60189.71,          46963.29,          33012.22,          43588.04,          27340.81,          25614.74,          21990.82,          16529.91,          13401.60,          11526.80,          10942.96,           9992.91,           9042.81,           8463.68,           5614.14,           7325.20,           7597.10,           4141.90,           3007.80,           3639.25,           2033.37,             18.56,             13.70,
,Special Categories,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,          25977.24,          21413.11,          19266.64,,,,,,
,World,Animal,Export,Export(US$ Mil),           6545.13,           5898.60,           6284.42,           7355.43,           6524.30,           7079.97,           7263.34,           7558.88,           6658.66,           5174.70,           5922.94,           5674.46,           4936.70,           4978.19,           3557.77,           3382.56,           2919.12,           3191.91,           2715.22,           3112.13,           1514.96,           1440.88,           1286.55,           1190.41,           1027.93,           1033.35,           1076.00,            802.73,            705.48,            271.15,            172.20,             65.11,             64.26,
,World,Fuels,Export,Export Product share(%),             55.79,             52.15,             60.26,             54.04,             49.69,             48.31,     49.86,     62.65,     65.96,     64.20,     69.52,     66.42,     59.15,     70.48,     69.25,     70.46,     67.71,     65.65,     63.66,     63.07,     68.24,     71.36,     61.21,     53.00,     46.83,     61.93,     57.60,     73.68,     77.28,     83.81,     86.49,     91.87,     89.14,
,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
