Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
French Polynesia,World,Fuels,Export,Export(US$ Mil),              0.08,              0.18,              0.04,              0.02,              0.06,              0.03,              0.01,              0.01,              0.03,              0.01,              0.05,              0.06,              0.09,              0.14,              0.09,              0.04,              0.02,              0.01,              0.03,              0.01,              0.01,              0.00,              0.00,              0.01,              0.03,              0.03,,,,,,,,
French Polynesia,World,Chemicals,Export,Export(US$ Mil),              3.45,              3.25,              4.10,              4.50,              4.26,              3.76,              3.78,              3.61,              2.88,              3.00,              3.22,              2.69,              2.11,              4.30,              2.90,              2.66,              2.62,              2.67,              2.33,              2.21,              1.50,              1.29,              1.75,              2.11,              1.33,              1.89,,,,,,,,
French Polynesia,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,              6.28,             12.43,,,,,,,,
French Polynesia,World,Animal,Export,Export(US$ Mil),             19.55,              9.98,             19.29,             17.41,             15.07,             13.93,             17.80,             16.91,             16.54,             19.96,             11.99,             10.35,              8.95,              9.41,              8.55,              8.91,              8.56,              6.61,              8.97,             10.62,             12.22,              7.94,              5.03,              4.82,              6.77,              2.92,,,,,,,,
French Polynesia,World,Fuels,Export,Export Product share(%),              0.06,              0.22,              0.03,              0.01,              0.03,              0.01,      0.01,      0.01,      0.02,      0.01,      0.03,      0.04,      0.06,      0.07,      0.05,      0.02,      0.01,      0.00,      0.02,      0.01,      0.01,      0.00,      0.00,      0.01,      0.01,      0.01,,,,,,,,
French Polynesia,World,All Products,Trade Indicator,Country Growth (%),             39.70,            -29.80,             -2.33,             -0.87,              4.83,             -6.30,      0.45,      1.49,     -8.91,     -1.57,     11.72,     12.51,    -19.38,     -3.94,      3.55,      5.83,     -2.08,      8.37,      2.71,      6.53,    -12.38,     -1.19,     11.06,     -8.47,     15.25,     13.98,,,,,,,,
French Polynesia,New Caledonia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      2.88,      2.85,,      2.01,,,,      3.46,      3.35,      5.01,      4.78,      3.80,,,,,,,,,,
French Polynesia,World,Vegetable,Export,Export Product share(%),              8.68,             10.48,              8.90,              8.26,              8.05,              6.32,      7.95,      5.77,      5.73,      8.01,      6.79,      4.81,      3.92,      4.48,      4.23,      2.75,      2.72,      3.59,      3.98,      2.63,      1.94,      1.48,      1.70,      0.99,      2.29,      2.22,,,,,,,,
French Polynesia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              9.49,              9.58,             23.06,             27.68,             10.50,             11.07,     10.42,     10.68,      9.58,      9.67,     10.32,     10.07,     10.28,      9.91,      9.73,     10.40,      9.96,      9.34,      8.95,      9.20,     11.01,     13.95,     16.54,     13.23,     17.04,     13.98,,,,,,,,
French Polynesia,World,Footwear,Export,Export Product share(%),              0.01,              0.11,              0.08,              0.03,              0.04,              0.02,      0.04,      0.02,      0.03,      0.04,      0.03,      0.03,      0.04,      0.01,      0.01,      0.00,      0.02,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.00,      0.00,      0.01,,,,,,,,
