Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Transportation,Export,Export(US$ Mil),         139379.80,         120077.61,         148748.81,         147713.43,         133787.28,         116861.15,         119340.71,         116902.03,         114127.77,         105748.64,          97832.27,          81863.96,          56039.11,          76591.92,          71106.23,          64143.35,          53585.68,          44835.34,          38779.76,          39016.55,          41048.24,          40678.12,          32801.20,          31701.34,          27617.74,          23209.90,          18225.56,          14318.48,          11728.47,           9473.84,           7032.73,           5635.54,           3045.43,
,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         259142.41,         181931.43,         195928.78,         200186.02,         176716.47,         160259.33,         173408.64,         178919.81,         179036.94,         168387.49,         154421.02,         122631.14,          83105.76,          98278.17,          73347.76,          55397.14,          37130.90,          28241.76,          18299.23,          12687.37,,,,,,,,,,,,,,
,World,Raw materials,Import,Import(US$ Mil),          79679.54,          58035.54,          68137.23,          74295.68,          61899.91,          54121.90,          61118.23,          84346.12,          93599.00,          88579.53,          94053.35,          70528.12,          58746.61,          90662.56,          65006.62,          53950.62,          46258.19,          39275.43,          31151.58,          27456.87,          27423.85,          27437.55,          22328.25,          23458.95,          25846.46,          25130.95,          18908.08,          16722.35,          12963.86,          13669.43,          12320.35,          11341.62,           6767.97,
,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,          18379.14,,,,,,,,,,,,,,,,,,           6588.50,           7135.32,           7639.88,           6985.15,           6503.89,           8804.48,           8601.42,           8812.75,           7179.21,           5382.86,           5462.59,           5798.60,           5179.78,           2416.17,
,Argentina,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,          21962.72,          23830.63,          18415.21,          18871.44,,,,          29487.43,          23552.56,,,          18425.16,,,,,,           6759.38,           8223.01,           7081.95,           9027.81,           9042.40,           7175.07,,,           4836.19,           4049.34,,,,
,World,Hides and Skins,Export,Export(US$ Mil),           3239.62,           2358.45,           3180.48,           3874.59,           4397.45,           4622.27,           5285.75,           6415.96,           5708.40,           5099.84,           5006.93,           4435.94,           3224.65,           4899.10,           5335.52,           4718.98,           3886.86,           3627.90,           3109.22,           2853.87,           3021.82,           3024.67,           2589.82,           2722.47,           2971.61,           2716.26,           2642.64,           2226.91,           1665.14,            816.74,            631.88,            444.69,            324.69,
,...,...,Development,Trade Balance (current US$ Mil),,           6682.99,         -88844.81,        -121682.77,         -85711.23,         -80959.37,        -140069.51,        -175427.53,        -109012.80,         -44598.83,          12173.15,          32234.99,           5365.68,          -4277.03,          45618.38,          80311.70,          73767.00,          57291.52,          44160.25,          22274.47,         -16301.01,         -14300.55,         -20261.62,         -56923.23,         -41797.04,         -15296.97,         -14269.30,         -31666.50,         -25324.57,         -12747.57,           6259.50,          22579.24,          25462.38,          19671.10
,Iraq,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           1691.86,
,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           1298.83,
,...,...,Tariff,No. Of Tariff Agreement,           1167.00,           1746.00,           1506.00,           1575.00,           1273.00,           1163.00,           1302.00,           1036.00,            933.00,            988.00,            946.00,            844.00,            830.00,            869.00,            558.00,            550.00,            245.00,            279.00,             29.00,             27.00,             17.00,             27.00,             40.00,             15.00,             12.00,              8.00,             97.00,             49.00,            173.00,             11.00,             50.00,             11.00,             11.00,
,Brazil,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          30300.42,          21823.71,          26145.43,          28461.22,          25331.25,          23432.69,          25924.41,          35336.37,          38944.38,          38174.11,          37583.08,          31305.34,          23195.29,          30556.50,          22186.99,          18666.45,          13995.95,          11286.38,           9245.87,           9390.98,          11134.86,          12492.30,           8832.28,          11822.55,          12835.85,          11190.70,          10596.51,           6398.44,,,,,,
,World,Wood,Export,Export(US$ Mil),          28073.90,          23717.27,          25890.05,          28345.19,          24465.72,          22313.65,          22977.92,          23270.74,          22169.79,          21106.29,          22165.68,          20337.53,          16783.60,          20818.83,          19488.35,          16916.77,          15186.29,          13864.47,          11433.93,           9846.68,          10018.79,          10193.46,           9157.67,           8356.59,           8636.82,           7956.04,           9136.86,           6562.24,           5376.69,           4584.05,           3274.81,           2910.38,           1756.44,
,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           2519.56,           2431.21,,
,World,Mach and Elec,Export,Export(US$ Mil),         191103.58,         169691.65,         184906.92,         183614.25,         173316.45,         160666.08,         163204.38,         168418.40,         161810.03,         160738.58,         149838.84,         139393.62,         112087.45,         140344.50,         124508.55,         121128.49,         103095.48,          92066.92,          80140.98,          77471.40,          78393.27,          81446.40,          67821.93,          56984.63,          50435.99,          42187.27,          36342.47,          30565.70,          24622.91,          20212.48,           7580.56,           6982.55,           3812.82,
,...,...,Development,GDP (current US$ Mil),,        4838097.99,        5786726.55,        5865831.11,        6003763.53,        5405520.92,        5531155.51,        6426823.62,        6303189.08,        6150593.65,        6087219.51,        5354170.89,        4318864.63,        4594982.92,        3954073.97,        3356355.57,        2863667.32,        2368315.50,        2054973.03,        2012048.31,        2242465.76,        2292389.83,        2075535.35,        2300396.01,        2279721.89,        2079487.54,        1921782.50,        1802194.52,        1576942.72,        1371525.46,        1450870.22,        1179424.26,        1007682.59,         923091.53
,World,Metals,Export,Export(US$ Mil),          83181.09,          56747.17,          61226.11,          66426.04,          61393.04,          52228.29,          56129.08,          67373.52,          69218.41,          74101.41,          82662.36,          70527.00,          53803.76,          77060.59,          72318.67,          66781.39,          50730.00,          41751.36,          27755.03,          25217.75,          23745.44,          25053.44,          21012.41,          21739.86,          24354.75,          22301.84,          22679.37,          17101.01,          13368.94,          13464.86,          11253.90,          10722.63,           6333.94,
,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,          23278.20,,,,,          16890.88,          24427.41,          19595.37,          16487.81,          13188.53,          10990.61,          10516.08,           7273.41,,,,,           7407.87,           7278.93,           6194.34,           6122.02,           4654.13,           3414.27,           3208.12,           3250.76,           2816.03,
,Argentina,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,          12806.69,          12959.23,          10609.26,          13361.11,          13495.49,          11416.24,           9604.22,           6980.59,           4220.40,           3478.79,           2997.53,           2503.79,           1375.02,
