Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,          20602.81,          19277.18,,,          12178.15,          11799.03,          11426.06,          11243.34,          10100.36,           9051.02,           6899.80,           7535.07,           6723.24,           4535.83,           3377.53,           3080.72,           4948.40,           3594.17,           2266.08,           2044.60,           1756.57,             63.47,             68.56,,
,World,Hides and Skins,Export,Export(US$ Mil),            487.37,            405.51,            552.73,            713.87,            749.01,            725.28,            956.63,           1476.31,           1938.55,           1795.68,           1494.84,           3609.16,            872.23,           1204.93,            917.21,            552.58,            472.71,            429.95,            370.34,            382.98,            416.63,            425.78,            294.79,            309.01,            409.69,            327.39,            431.30,            237.42,            179.80,            174.85,              3.11,              3.10,,
,...,...,Development,Trade Balance (current US$ Mil),,         -68254.24,         -66113.84,         -46230.26,         -43153.21,         -73860.96,         -86020.50,         -21177.96,         -30735.19,          50678.35,          36120.30,          14551.75,         -38346.65,          28725.25,           2405.38,          41009.74,          12506.53,           4467.76,           -737.47,           5148.45,           3875.95,          17901.83,           1140.30,         -10821.76,          -1441.63,            830.13,           -160.18,             32.06,           2780.55,           4569.66,           6134.40,           8621.01,           8736.94,           3604.94
,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,          11065.16,,          11511.64,           8680.68,,           4903.83,           5260.87,           4303.74,           4320.06,           4581.46,           3704.99,           2912.83,           2941.54,           3495.68,           2368.64,,,,             93.82,             98.50,,
,...,...,Tariff,No. Of Tariff Agreement,            603.00,            773.00,            659.00,            788.00,            572.00,            693.00,            645.00,            551.00,            517.00,            578.00,            685.00,            563.00,            522.00,            593.00,            483.00,            417.00,            284.00,            140.00,            134.00,            219.00,            144.00,             87.00,             20.00,             91.00,             12.00,             82.00,             38.00,             40.00,,,,,,
,World,Wood,Export,Export(US$ Mil),           3613.34,           3303.20,           3508.99,           4950.47,           5032.19,           4354.63,           4368.35,           4644.35,           4714.26,           4157.64,           5427.12,           5017.78,           4970.86,           5995.64,           5299.74,           4084.16,           4307.45,           3553.69,           2947.75,           2250.59,           2582.71,           2932.93,           2099.93,           1957.54,           2433.14,           2607.59,           2301.83,           1332.10,            910.23,            818.57,              5.74,              6.31,,
,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,          17233.03,,,,,,,,           8107.96,,,,,,,,,,           2811.36,,,,,,,,
,World,Mach and Elec,Export,Export(US$ Mil),           9756.91,           7827.43,           8951.15,          10157.66,           9100.13,           9475.04,          10850.20,          12246.74,          11534.49,          11733.84,          11806.00,          10237.29,           7281.35,           9882.62,           8797.40,           7021.23,           5629.13,           4842.56,           3862.99,           3134.05,           3100.08,           2730.62,           2396.19,           2211.24,           2071.82,           1809.02,           1512.98,           1020.58,            885.02,            774.25,             10.22,              8.72,,
,...,...,Development,GDP (current US$ Mil),,        1685631.63,        1770043.31,        1721887.83,        1642690.04,        1542336.35,        1650982.52,        1803680.01,        1735880.18,        1630356.35,        1554802.48,        1384002.52,        1161867.60,        1219468.12,        1062834.82,         915843.91,         771570.43,         649569.38,         522392.34,         417145.67,         382624.43,         400670.62,         375672.76,         371301.75,         383642.90,         369840.42,         358676.20,         309048.78,         316689.30,         337857.31,         337550.84,         333789.23,         296034.14,         297633.91
,World,Metals,Export,Export(US$ Mil),          42444.79,          28619.59,          30338.78,          32284.15,          27435.54,          22269.14,          25264.75,          25356.42,          24245.89,          23448.03,          26304.24,          23696.57,          14554.31,          22341.22,          21624.53,          16370.66,          13535.85,          12220.61,           8118.22,           6190.99,           5579.42,           6039.59,           5012.58,           3275.23,           4032.29,           5400.06,           5691.73,           3140.41,           3048.57,           2686.91,              1.72,              1.57,,
,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,          12178.78,          15428.98,          11329.97,,          14128.00,          20417.33,          19074.94,,,          11739.80,,          11948.02,,,           5535.19,           4759.39,           4190.08,           3076.03,,,,           2247.94,           3111.78,           2805.94,,,,,,,,
,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      110193838.27,      101963238.54,      104207584.66,      109264899.20,       71339518.73,      106390377.71,      110803010.73,      119687295.37,      125125598.80,      111320685.14,      114114222.86,       93488283.88,       81766936.64,      103910214.12,       77163541.51,       72081973.23,       55627394.26,       42444327.53,       25086117.34,       26483546.91,       25925431.57,       19573260.97,       15885380.09,        1887193.27,       17518016.66,        9566656.30,        1486347.18,         552754.69,        6187852.69,          14840.29,        4459724.81,        4306583.87,,
,World,Stone and Glass,Export,Export(US$ Mil),          55658.29,          41038.20,          42891.01,          41749.41,          37739.45,          37813.00,          33382.23,          39007.42,          40417.27,          43874.19,          45325.41,          28051.53,          18208.00,          22690.85,          23003.96,          19344.74,          16350.63,          12812.98,          10315.72,           6344.70,           9626.36,           6702.55,           4963.68,           2383.92,           4645.53,           4621.73,           3268.95,           3215.09,           3442.39,            889.93,              4.80,              4.39,,
,World,Intermediate goods,Import,Import(US$ Mil),          73656.98,          68532.86,          68351.18,          70370.95,          65055.09,          59256.36,          65320.19,          68802.54,          69227.16,          63125.44,          66873.89,          56793.13,          47770.38,          52283.37,          48989.06,          34838.10,          25205.85,          21431.46,          20983.16,          17773.49,          16474.26,          15734.47,          13336.06,          14621.10,          14668.38,          12541.31,          11381.62,           6486.94,           5266.39,           4872.71,            327.73,            328.76,,
,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          17961.79,          11717.10,          14161.04,          16283.86,          17884.04,          14643.61,          12864.14,,          23413.98,          41789.85,          58317.13,          50553.99,          32727.07,          52132.54,          49828.20,          38549.83,          10844.12,           8988.23,          16910.40,          11226.41,          13732.06,          17052.34,          10412.97,           8223.43,           9480.88,           9630.98,           3365.64,           3137.88,           3852.35,           1654.22,            113.68,            100.33,,
,Special Categories,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,           3875.51,           6627.13,,,,           1647.13,           2285.26,,,,
,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          15544.87,          15500.25,          19010.19,          18017.91,          16798.68,          17089.84,          19231.79,          20040.72,          18209.33,          20583.54,          26599.12,          21121.13,          13327.49,          13776.25,          15912.20,          11519.56,           7334.82,           6264.02,           7770.85,           5868.05,           6087.06,           5235.95,           5426.41,           5811.88,           6128.89,           5712.09,           4201.52,           2676.07,           2561.39,           2678.28,,,,
,World,All Products,Import,Imports (in US$ Mil),         305527.71,         273551.42,         317107.64,         329290.36,         299820.05,         286095.72,         323683.54,         347025.36,         353181.26,         319520.13,         335604.53,         279767.58,         236505.75,         246850.83,         227075.16,         171444.81,         128379.22,         109222.21,          97534.54,          75762.54,          71713.15,          68054.52,          55710.87,          61583.86,          64651.83,          53507.60,          46497.97,          27117.41,          21900.92,          20557.78,           1053.72,           1148.94,,
,World,Capital goods,Import,Import(US$ Mil),          72655.90,          69805.20,          86305.74,          85639.34,          77498.07,          84067.40,          94793.13,          96969.59,         100935.69,          90965.24,          94375.91,          84222.72,          72690.90,          73205.13,          70227.51,          51233.53,          37201.67,          30381.50,          28670.28,          21448.28,          19796.73,          18768.55,          16880.01,          19115.96,          18908.01,          16469.21,          15926.09,          10825.62,           8189.03,           7598.29,            332.12,            343.82,,
,World,All Products,Export,Exports (in US$ Mil),         310082.86,         242005.70,         298362.16,         334549.43,         290437.51,         239538.32,         270645.82,         363726.36,         364896.24,         413759.78,         414665.92,         310911.14,         222888.27,         248858.58,         241216.00,         177733.62,         101056.57,          88125.13,          94780.99,          71266.45,          72485.24,          82143.74,          57010.78,          45549.76,          54381.53,          54051.74,          43591.06,          32021.69,          29846.83,          22745.19,            778.36,            703.98,,
,...,...,Import,No. Of Import partners,            236.00,            238.00,            237.00,            236.00,            235.00,            235.00,            235.00,            235.00,            233.00,            236.00,            236.00,            237.00,            235.00,            234.00,            235.00,            235.00,            234.00,            230.00,            234.00,            236.00,            235.00,            234.00,            220.00,            221.00,            220.00,            216.00,            221.00,            195.00,            185.00,            171.00,            102.00,            109.00,,
,World,Fuels,Export,Export(US$ Mil),          89716.93,          65842.49,         105940.02,         130707.22,         102776.75,          72316.63,          94613.39,         178299.58,         176448.97,         220734.15,         219296.30,         157625.73,         112927.54,         115668.85,         126560.19,          82564.64,          18298.82,          12495.77,          33922.89,          25171.53,          26608.21,          35564.98,          20845.39,          11176.24,          16037.74,          17641.22,           4484.35,           4245.70,           4934.62,           1630.27,              1.46,              1.60,,
