Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Suriname,...,...,Development,GDP (current US$ Mil),,           3807.92,           4221.37,           3996.25,           3591.62,           3317.44,           5126.29,           5240.61,           5145.76,           4980.00,           4422.28,           4368.40,           3875.41,           3532.97,           2936.61,           2626.38,           1793.39,           1484.09,           1274.19,           1093.57,            834.28,            947.67,            886.29,           1110.85,            926.42,            861.41,            691.59,            605.49,            428.76,            404.60,            448.10,            388.40,            542.60,           1161.00
Suriname,World,Metals,Export,Export(US$ Mil),             15.52,              7.37,              8.57,             89.57,              6.95,             25.71,              6.15,             11.49,             12.22,             13.09,             23.10,              6.98,              5.45,              8.90,              9.94,              7.45,              5.24,              4.08,              3.83,              3.31,              2.64,              2.19,              0.97,,,             40.41,             51.33,             48.15,,,,,,
Suriname,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,            150.14,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            219.17,,,,             14.61,             24.04,,,,,,,,,,             53.52,,,             15.48,             11.84,             15.15,             62.36,,,             77.10,            132.83,            145.53,,,,,,
Suriname,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         323015.26,         339149.62,         339149.62,         109501.50,,,,,         521865.05,         521865.05,          72898.28,          58621.92,          58621.92,,         125411.20,,,,,,,          52268.69,          52268.69,,,          15179.95,,,,,,,,
Suriname,World,Stone and Glass,Export,Export(US$ Mil),           1857.47,           1764.89,           1758.07,           1679.38,           1681.04,            883.64,           1030.39,              0.86,              0.54,              0.74,              1.05,              0.52,              0.39,            658.47,            470.00,            410.46,            297.88,            233.86,            161.71,             46.11,             36.08,             58.51,              0.00,,,             22.51,             15.38,              8.59,,,,,,
Suriname,World,Intermediate goods,Import,Import(US$ Mil),            259.56,            274.53,            194.41,            182.89,            217.04,            132.95,            219.62,            329.12,            346.82,            327.20,            328.54,            260.63,            304.58,            122.34,             87.46,             68.49,             65.53,             49.72,             59.50,             37.90,             36.73,             41.16,             96.56,,,             65.60,            152.31,            131.26,,,,,,
Suriname,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            118.74,,,,,             24.70,            466.62,            245.13,            244.56,            276.15,            153.63,             96.79,,,,,,,,             11.60,,            100.63,,,             84.07,            106.18,             95.38,,,,,,
Suriname,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,            113.89,            128.94,            458.24,            577.42,            375.79,            251.34,            156.87,            192.69,            135.27,             73.20,,             25.71,             35.57,             39.23,,,,,,,,,,,,
Suriname,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            340.24,            374.71,            394.79,            375.16,            384.16,            232.33,            402.47,            501.69,            463.13,            461.45,            437.12,            344.24,            388.64,            313.08,            241.38,            202.14,            198.01,            167.99,            180.23,            116.68,            118.55,            139.93,            149.50,,,            177.87,            246.94,            257.87,,,,,,
Suriname,World,All Products,Import,Imports (in US$ Mil),           1381.17,           1533.11,           1711.45,           1526.90,           1208.81,           1174.91,           1904.48,           1826.73,           2308.50,           1732.78,           1637.83,           1397.50,           1390.10,           1304.33,           1044.27,           1013.15,           1049.93,            739.77,            703.86,            501.84,            456.56,            526.45,            505.79,,,            455.92,            582.82,            542.56,,,,,,
Suriname,World,Capital goods,Import,Import(US$ Mil),            502.13,            578.60,            550.77,            553.35,            404.57,            263.41,            367.48,            523.92,            815.33,            484.98,            351.93,            347.30,            381.13,            265.87,            225.80,            169.65,            199.85,            204.47,            153.77,             93.88,             93.66,            105.00,            123.88,,,            138.54,            146.25,            146.39,,,,,,
Suriname,World,All Products,Export,Exports (in US$ Mil),           2291.33,           2193.35,           2155.13,           2179.95,           2067.39,           1235.28,           1814.32,           1917.67,           2204.44,           2380.47,           2466.87,           2025.57,           1401.84,           1743.41,           1359.06,           1174.60,            997.42,            807.60,            605.87,            460.20,            395.75,            506.98,            355.84,,,            426.71,            482.68,            536.76,,,,,,
