Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Libya,World,All Products,Trade Indicator,World Growth (%),,,             -1.73,              4.83,              5.56,             -1.38,,,,,,      9.74,    -12.19,      7.43,      7.58,,,,,,,,,,,,,,,,,,,
Libya,World,Transportation,Export,Export Product share(%),,,              0.01,              0.01,              0.08,              0.08,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,
Libya,Turkey,All Products,Import,Partner share(%)-Top 5 Import Partner,,,             13.21,             11.12,              9.52,              8.67,,,,,,     10.59,      9.11,,,,,,,,,,,,,,,,,,,,,
Libya,World,Capital goods,Import,Import Product share(%),,,             19.12,             18.66,             13.58,             19.94,,,,,,     40.18,     40.75,     41.90,     36.82,,,,,,,,,,,,,,,,,,,
Libya,...,...,Development,Trade Balance (% of GDP),,            -46.28,             11.27,             21.13,             10.15,            -17.94,    -34.31,    -44.87,      5.61,     34.88,     10.04,     23.51,     16.41,     43.53,     43.17,     45.26,     36.57,     31.38,     24.02,     10.68,      9.91,     17.83,      5.64,     -1.51,      4.94,      4.76,      6.76,      0.92,     -3.30,      5.12,      3.07,      8.55,,
Libya,World,Food Products,Export,Export Product share(%),,,              0.01,              0.00,              0.00,              0.00,,,,,,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,,,,,,,,
Libya,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,             15.66,             10.64,             11.11,             11.34,,,,,,      9.76,     12.14,     11.10,     10.06,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              4.13,              3.43,              8.32,              8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,World,Metals,Export,Export Product share(%),,,              1.02,              1.13,              1.57,              1.57,,,,,,      0.76,      0.45,      0.77,      0.48,,,,,,,,,,,,,,,,,,,
Libya,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,             22.46,             16.58,              8.41,              8.41,,,,,,      9.35,     11.19,,,,,,,,,,,,,,,,,,,,,
Libya,World,Wood,Export,Export Product share(%),,,              0.02,              0.02,              0.03,              0.03,,,,,,,      0.00,      0.00,      0.00,,,,,,,,,,,,,,,,,,,
