Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Thailand,2021,World,Footwear,Export,Export Product share(%),0.255
Thailand,2021,World,Consumer goods,Export,Export Product share(%),32.6568
Thailand,2021,World,Intermediate goods,Import,Import Product share(%),30.731
Thailand,2021,World,Capital goods,Import,Import Product share(%),33.6414
Thailand,2021,World,Raw materials,Import,Import Product share(%),15.2934
Thailand,2021,World,Consumer goods,Import,Import Product share(%),20.2994
Thailand,2021,World,Consumer goods,Tariff,Weighted Average (%),4.58360897429782
Thailand,2021,World,Capital goods,Tariff,Weighted Average (%),1.65363739775191
Thailand,2021,World,Intermediate goods,Tariff,Weighted Average (%),3.00180116517045
Thailand,2021,World,Raw materials,Tariff,Weighted Average (%),0.733492784928036
Thailand,2021,World,All Products,Trade Indicator,World Growth (%),12.5883765814344
Thailand,2021,World,All Products,Trade Indicator,Country Growth (%),10.7855450087248
Thailand,2021,World,All Products,Tariff,Simple Average (%),8.47720395905197
Thailand,2021,World,All Products,Tariff,Weighted Average (%),3.14565325491363
Thailand,2021,World,All Products,Tariff,Maximum Rate (%),338.27099609375
Thailand,2021,World,All Products,Tariff,Duty Free Tariff Lines Share (%),48.064366607906
Thailand,2021,...,...,Trade Indicator,Index of export market penetration,18.2028990180312
Thailand,2021,...,...,Trade Indicator,HH Market concentration index,0.0748162718578913
