Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Bosnia and Herzegovina,2021,World,Plastic or Rubber,Export,Export(US$ Mil),399.79056338
Bosnia and Herzegovina,2021,World,Transportation,Export,Export(US$ Mil),237.72126498
Bosnia and Herzegovina,2021,World,Animal,Export,Export(US$ Mil),94.96955273
Bosnia and Herzegovina,2021,World,Wood,Export,Export(US$ Mil),842.65641689
Bosnia and Herzegovina,2021,World,Raw materials,Export,Export(US$ Mil),673.256128006161
Bosnia and Herzegovina,2021,World,Intermediate goods,Import,Import(US$ Mil),3967.19555164602
Bosnia and Herzegovina,2021,World,Capital goods,Import,Import(US$ Mil),2088.34689906
Bosnia and Herzegovina,2021,World,Consumer goods,Import,Import(US$ Mil),5863.1509536744
Bosnia and Herzegovina,2021,World,Raw materials,Import,Import(US$ Mil),1106.46243145
Bosnia and Herzegovina,2021,World,All Products,Export,Exports (in US$ Mil),8614.11001086616
Bosnia and Herzegovina,2021,World,All Products,Import,Imports (in US$ Mil),13028.9516129004
Bosnia and Herzegovina,2021,World,All Products,Tariff,Duty Free Imports (US$ Thousand),8267610.78717041
Bosnia and Herzegovina,2021,...,...,Tariff,No. Of Tariff Agreement,8
Bosnia and Herzegovina,2021,...,...,Import,No. Of Import partners,196
Bosnia and Herzegovina,2021,...,...,Import,No. Of Import products,4129
Bosnia and Herzegovina,2021,...,...,Export,No. Of Export partners,138
Bosnia and Herzegovina,2021,...,...,Export,No. Of Export products,3053
Bosnia and Herzegovina,2018,...,...,Others,Population,3323929
Bosnia and Herzegovina,2013,...,...,Others,CPIA Trade Ratings,4
Bosnia and Herzegovina,2016,...,...,Others,LPI Score,2.596254
Bosnia and Herzegovina,2019,...,...,Others,Ease of Doing Business Rank,90
Bosnia and Herzegovina,2009,...,...,Others,Overall Trade Restrictiveness Index - MFN Tariff,0.0886252
Bosnia and Herzegovina,2016,...,...,Others,LPI Rank,97
Bosnia and Herzegovina,2019,...,...,Others,Trading Across Borders Rank,27
Bosnia and Herzegovina,2009,...,...,Others,Overall Trade Restrictiveness Index -  Applied Tariff,0.0337862
Bosnia and Herzegovina,2021,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,14.9802
Bosnia and Herzegovina,2021,Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,13.0788
Bosnia and Herzegovina,2021,"Serbia, FR(Serbia/Montenegro)",All Products,Export,Partner share(%)-Top 5 Export Partner,12.7308
Bosnia and Herzegovina,2021,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,11.2527
Bosnia and Herzegovina,2021,Austria,All Products,Export,Partner share(%)-Top 5 Export Partner,9.0135
Bosnia and Herzegovina,2021,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,12.0473
Bosnia and Herzegovina,2021,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,11.8991
Bosnia and Herzegovina,2021,"Serbia, FR(Serbia/Montenegro)",All Products,Import,Partner share(%)-Top 5 Import Partner,11.3615
Bosnia and Herzegovina,2021,Croatia,All Products,Import,Partner share(%)-Top 5 Import Partner,8.9048
Bosnia and Herzegovina,2021,China,All Products,Import,Partner share(%)-Top 5 Import Partner,7.8782
Bosnia and Herzegovina,2021,World,Vegetable,Export,Export Product share(%),2.6024
Bosnia and Herzegovina,2021,World,Textiles and Clothing,Export,Export Product share(%),4.658
Bosnia and Herzegovina,2021,World,Intermediate goods,Export,Export Product share(%),42.0652
Bosnia and Herzegovina,2021,World,Minerals,Export,Export Product share(%),1.3292
Bosnia and Herzegovina,2021,World,Stone and Glass,Export,Export Product share(%),1.494
Bosnia and Herzegovina,2021,World,Capital goods,Export,Export Product share(%),14.5076
Bosnia and Herzegovina,2021,World,Animal,Export,Export Product share(%),1.1025
Bosnia and Herzegovina,2021,World,Wood,Export,Export Product share(%),9.7823
Bosnia and Herzegovina,2021,World,Raw materials,Export,Export Product share(%),7.8157
Bosnia and Herzegovina,2021,World,Plastic or Rubber,Export,Export Product share(%),4.6411
Bosnia and Herzegovina,2021,World,Transportation,Export,Export Product share(%),2.7597
Bosnia and Herzegovina,2021,World,Chemicals,Export,Export Product share(%),6.9875
Bosnia and Herzegovina,2021,World,Mach and Elec,Export,Export Product share(%),14.2122
Bosnia and Herzegovina,2021,World,Fuels,Export,Export Product share(%),8.5358
Bosnia and Herzegovina,2021,World,Metals,Export,Export Product share(%),21.6571
Bosnia and Herzegovina,2021,World,Hides and Skins,Export,Export Product share(%),0.7681
Bosnia and Herzegovina,2021,World,Miscellaneous,Export,Export Product share(%),11.605
