Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Kuwait,2021,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,11.8854
Kuwait,2021,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,7.9884
Kuwait,2021,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,5.7603
Kuwait,2021,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,5.3199
Kuwait,2021,World,Vegetable,Export,Export Product share(%),0.1387
Kuwait,2021,World,Textiles and Clothing,Export,Export Product share(%),0.114
Kuwait,2021,World,Intermediate goods,Export,Export Product share(%),4.2704
Kuwait,2021,World,Minerals,Export,Export Product share(%),0.0035
Kuwait,2021,World,Stone and Glass,Export,Export Product share(%),0.2133
Kuwait,2021,World,Capital goods,Export,Export Product share(%),1.273
Kuwait,2021,World,Food Products,Export,Export Product share(%),0.2662
Kuwait,2021,World,Footwear,Export,Export Product share(%),0.0314
Kuwait,2021,World,Consumer goods,Export,Export Product share(%),27.896
Kuwait,2021,World,Fuels,Export,Export Product share(%),91.655
Kuwait,2021,World,Metals,Export,Export Product share(%),0.6872
Kuwait,2021,World,Hides and Skins,Export,Export Product share(%),0.0175
Kuwait,2021,World,Miscellaneous,Export,Export Product share(%),0.3491
Kuwait,2021,World,Animal,Export,Export Product share(%),0.1856
Kuwait,2021,World,Wood,Export,Export Product share(%),0.1692
Kuwait,2021,World,Raw materials,Export,Export Product share(%),66.4565
Kuwait,2021,World,Plastic or Rubber,Export,Export Product share(%),0.6653
Kuwait,2021,World,Transportation,Export,Export Product share(%),1.766
Kuwait,2021,World,Chemicals,Export,Export Product share(%),3.0809
Kuwait,2021,World,Mach and Elec,Export,Export Product share(%),0.6574
Kuwait,2021,World,Intermediate goods,Import,Import Product share(%),19.0121
Kuwait,2021,World,Consumer goods,Import,Import Product share(%),52.38
Kuwait,2021,World,Capital goods,Import,Import Product share(%),18.6181
Kuwait,2021,World,Raw materials,Import,Import Product share(%),9.4828
Kuwait,2021,World,Intermediate goods,Tariff,Weighted Average (%),2.90414289062478
Kuwait,2021,World,Capital goods,Tariff,Weighted Average (%),2.84591555549075
